"","mu","h","sk","ku","y"
"141",0.00450514244793766,0.445711554952703,-0.0374868257810486,3.4911484817552,-0.398010475662672
"142",-0.00721361299970874,0.439363943570441,-0.0375920686836965,3.41123109137483,1.61941854133428
"143",0.0286286526760287,0.449867757598974,-0.049194480276142,3.77187520982667,0.379414199723405
"144",0.00687657077076152,0.442948346537387,-0.0494699123159608,3.61647466819734,-0.354892375176791
"145",-0.00643213283974598,0.43658394197646,-0.0494918161090961,3.50261227619285,-0.294659513380513
"146",-0.00329563043024922,0.429983379770239,-0.0496305381824042,3.41801237800795,0.502852595744738
"147",0.00688453075654926,0.424667678821671,-0.0499477385633658,3.35736916043584,0.658458664862513
"148",0.0119340225322329,0.421669052889714,-0.0509214815454983,3.32418996873739,0.497061094931889
"149",0.00900882412725497,0.417570903252286,-0.051403909988589,3.2910274839663,-1.22895018776652
"150",-0.0222737128607151,0.422795005909246,-0.045736798402577,3.43535943580382,1.0594996509727
"151",0.0188126399886106,0.424799629292976,-0.0495087674415507,3.45922008048073,1.19213887028923
"152",0.0216065379632492,0.428416423682331,-0.0544756064519307,3.52073595133521,0.763180427339524
"153",0.0138320184729146,0.426019019098509,-0.0557747527258152,3.45236723464111,0.414913759841182
"154",0.00751997114338526,0.421087953073572,-0.056051300380941,3.382909958795,-0.545671579363088
"155",-0.00988984923552929,0.417523575687193,-0.055622310502782,3.33688906559764,-0.202417167404503
"156",-0.00386690149015865,0.412375820914917,-0.0556833604126277,3.29647824218313,-0.214771589536142
"157",-0.00367870848555394,0.407588241651546,-0.0557449070361482,3.26681995261127,0.059705058791909
"158",0.000666709581014886,0.402882556255046,-0.0558305761802359,3.24494045151723,-0.971638424444624
"159",-0.017610148471395,0.405083760736736,-0.0529498253046363,3.29946527327271,0.336943760416181
"160",0.0057870781690607,0.401337648858472,-0.0531883551848548,3.26989963210816,1.24165874105546
"161",0.0225040449519998,0.407700139963911,-0.0594265223859992,3.43284955546844,-1.20562486882603
"162",-0.0218509606111636,0.413469622541155,-0.0536014477925729,3.54219586480557,-1.43939588252686
"163",-0.0244349964141471,0.420567471104996,-0.0464705817268592,3.67903255645585,0.619422640016623
"164",0.011007228714071,0.417688509231221,-0.0474205725432476,3.55893788371278,0.434940881382792
"165",0.0078829462737729,0.413491253422962,-0.0478303116761134,3.46164969729734,0.168634104043641
"166",0.00305635464267139,0.40852694959402,-0.04801560751914,3.38794321009263,0.468272453211005
"167",0.00848705363913914,0.405247843006379,-0.0485040749254732,3.3374097843128,0.40645602879254
"168",0.00736668171415875,0.401802062597985,-0.0488706344792179,3.29869212817255,-0.442399238908128
"169",-0.0080181228786391,0.398911074161075,-0.0487369234158964,3.27157483833943,-0.878623934772504
"170",-0.0154401892963136,0.399776834185387,-0.0469316117406351,3.28928147732119,1.54744286166367
"171",0.0278614527475148,0.412399417255394,-0.0593306162482581,3.72757354919532,0.237783966514504
"172",0.00430963910966274,0.407640916075381,-0.0594054985775771,3.58315646450544,0.284596421190833
"173",0.00515807640528719,0.403466647514661,-0.0595205364419335,3.47752268028784,-2.1665818442426
"174",-0.0392675165912147,0.43186450154754,-0.026593221205345,5.15114565504213,0.87947076111389
"175",0.0133210259075724,0.429562339999209,-0.0283480647092835,4.65222899220609,0.800434355427765
"176",0.0145072153242039,0.427566419991937,-0.0301633844648437,4.28812329639856,1.22991143552368
"177",0.0222911346868755,0.431682426683412,-0.0358274995833445,4.14730532678446,0.550901000616608
"178",0.00998462820101393,0.427166613716114,-0.03656138749295,3.89635164943142,0.710503250993064
"179",0.0128772879135039,0.424447672804289,-0.0378733449215758,3.72376434124312,0.150768367208298
"180",0.00273255283501733,0.418643277298064,-0.0381629602634772,3.58024088844144,0.0347604429663029
"181",0.000630004481263636,0.413133612688051,-0.038441672372568,3.47490742950853,0.0579072342315051
"182",0.00104952106331893,0.408038207930876,-0.0387178062910763,3.39762158504059,-0.220226110450228
"183",-0.00399141738813292,0.403629259833981,-0.0389560323999274,3.34109821214606,0.162318876218723
"184",0.0033159478491325,0.399441753567941,-0.0392469510775929,3.2995367177175,1.10600205749362
"185",0.0200453789723927,0.403774261549818,-0.0438949198633651,3.38771952950723,-0.0802338285921161
"186",-0.0014541722500767,0.399403056126302,-0.0441073190960525,3.33365613653174,-0.517331728022055
"187",-0.00889779930859064,0.396945160008571,-0.0439373483700814,3.29859267552371,-0.531608786929144
"188",-0.00913856744834782,0.394705090520909,-0.0437516655464787,3.27314968919066,1.22079139072127
"189",0.0206680109664376,0.400113758441873,-0.0490217190742106,3.39323346351477,-0.424434247714559
"190",-0.00769252216725628,0.397315864347339,-0.0488936108121644,3.34083656416121,-0.587999618849652
"191",-0.0104369099125173,0.395587978034158,-0.0484501951046409,3.30771000340329,0.392383654049461
"192",0.00842259001481903,0.393309894387978,-0.0489714723409308,3.279117699336,0.528433165336792
"193",0.00957741713859171,0.391507217072582,-0.049601625388734,3.2600224787197,-0.206445766635829
"194",-0.00374165997379729,0.388278143163384,-0.0497206256737041,3.24013483114564,1.4475661671456
